2025-03-21 04:15:57.129 | INFO    | motorph.util.DebugLogger.configureLogger | Logging system initialized. Log file: logs\motorph_payroll_20250321.log
2025-03-21 14:31:44.672 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:56
2025-03-21 14:31:44.672 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:19
2025-03-21 14:31:44.672 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:32
2025-03-21 14:31:44.672 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:55
2025-03-21 14:31:44.672 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:51
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:14
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:22
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:31
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:54
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:08
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:34
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:39
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:11
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:01
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:27
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:55
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:47
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:42
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:25
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:42
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:03
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:23
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:16
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:19
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:07
2025-03-21 14:31:44.673 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:03
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:05
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:39
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:13
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:55
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:12
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:02
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:50
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:17
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:41
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:06
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:17
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:03
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:40
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:35
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:08
2025-03-21 14:31:44.674 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:34
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:09
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:40
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:49
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:17
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:06
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:09
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:19
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:20
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:01
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:20
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:40
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:01
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:57
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:19
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:10
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:14
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:37
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:20
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:46
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:09
2025-03-21 14:31:44.675 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:48
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:52
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:07
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:29
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:55
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:11
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:31
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:59
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:41
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:24
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:39
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:15
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:17
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:56
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:58
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:32
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:14
2025-03-21 14:31:44.676 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:16
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:22
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:05
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:50
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:08
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:03
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:34
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:53
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:01
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:07
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:03
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:23
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:33
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:02
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:06
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:12
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:30
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:52
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:47
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:41
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:42
2025-03-21 14:31:44.677 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:27
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:26
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:25
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:58
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:21
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:43
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:25
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:20
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:13
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:58
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:13
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:33
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:24
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:16
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:36
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:48
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:26
2025-03-21 14:31:44.678 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:09
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:33
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:34
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:16
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:37
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:32
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:55
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:01
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:47
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:25
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:02
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:28
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:59
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:09
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:46
2025-03-21 14:31:44.679 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:05
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:48
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:01
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:17
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:03
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:48
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:26
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:25
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:24
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:17
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:27
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:36
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:12
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:25
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:28
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:23
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:15
2025-03-21 14:31:44.680 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:17
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:38
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:50
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:03
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:04
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:26
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:46
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:51
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:16
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:49
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:58
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:10
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:10
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:39
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:16
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:10
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:21
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:43
2025-03-21 14:31:44.681 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:00
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:36
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:42
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:38
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:50
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:58
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:22
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:57
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:06
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:20
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:05
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:08
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:53
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:44
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:52
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:22
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:46
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:28
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:08
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:26
2025-03-21 14:31:44.682 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:31
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:15
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:52
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:01
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:33
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:00
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:39
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:40
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:50
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:31
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:55
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:40
2025-03-21 14:31:44.683 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:24
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:06
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:57
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:24
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:14
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:38
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:51
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:37
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:21
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:58
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:20
2025-03-21 14:31:44.684 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:18
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:33
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:33
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:10
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:32
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:12
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:59
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:55
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:58
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:42
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:28
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:43
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:08
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:38
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:06
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:46
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:13
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:56
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:26
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:57
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:40
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:19
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:43
2025-03-21 14:31:44.685 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:04
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:21
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:17
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:15
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:26
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:47
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:44
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:47
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:01
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:43
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:58
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:12
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:52
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:55
2025-03-21 14:31:44.686 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:49
2025-03-21 14:31:44.687 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:06
2025-03-21 14:31:44.687 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:32
2025-03-21 14:31:44.687 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:02
2025-03-21 14:31:44.687 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:19
2025-03-21 14:31:44.687 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:43
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:13
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:51
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:45
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:43
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:05
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:39
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:50
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:44
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:29
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:51
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:09
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:39
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:55
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:44
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:24
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:52
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:36
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:40
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:28
2025-03-21 14:31:44.689 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:23
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:13
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:31
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:53
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:10
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:56
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:36
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:02
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:43
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 9:10
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:06
2025-03-21 14:31:44.690 | SEVERE  | motorph.util.DebugLogger.error | Bad time format: 8:55
